user_id,true_label,risk_score,predicted_blacklist,risk_level,data_source
119116,0,0.341004569,0,低風險,train
915201,0,0.340977039,0,低風險,train
246053,0,0.340965444,0,低風險,train
609631,,0.340954593,0,低風險,predict
662216,,0.340927555,0,低風險,predict
413417,0,0.340911398,0,低風險,train
731962,0,0.340904863,0,低風險,train
598409,0,0.340890279,0,低風險,train
749492,,0.340882984,0,低風險,predict
236726,0,0.340852025,0,低風險,train
928253,,0.340847787,0,低風險,predict
981969,0,0.340845227,0,低風險,train
664749,0,0.340842823,0,低風險,train
439385,0,0.340825658,0,低風險,train
956319,0,0.340803477,0,低風險,train
710266,0,0.340802612,0,低風險,train
37717,0,0.340773916,0,低風險,train
15542,,0.340771803,0,低風險,predict
99223,0,0.34076614,0,低風險,train
887401,0,0.340738927,0,低風險,train
23627,0,0.340734971,0,低風險,train
995487,0,0.340728841,0,低風險,train
621207,0,0.340711684,0,低風險,train
986682,0,0.340701333,0,低風險,train
918914,,0.340694108,0,低風險,predict
339776,0,0.340693495,0,低風險,train
518779,,0.340691133,0,低風險,predict
377135,0,0.340673071,0,低風險,train
116921,,0.340668188,0,低風險,predict
936568,,0.340667121,0,低風險,predict
41608,0,0.340665694,0,低風險,train
929698,0,0.340662728,0,低風險,train
677397,0,0.340659439,0,低風險,train
688387,,0.3406412,0,低風險,predict
293170,,0.340619582,0,低風險,predict
426930,0,0.340619262,0,低風險,train
163482,,0.340618289,0,低風險,predict
149677,0,0.340609948,0,低風險,train
168603,,0.34058443,0,低風險,predict
631658,0,0.340579515,0,低風險,train
997514,,0.340544951,0,低風險,predict
907234,0,0.340512347,0,低風險,train
414943,0,0.340509985,0,低風險,train
443172,,0.340504306,0,低風險,predict
565559,0,0.340503726,0,低風險,train
42706,0,0.340503384,0,低風險,train
838320,0,0.340500606,0,低風險,train
636026,0,0.340487548,0,低風險,train
951662,,0.340478992,0,低風險,predict
750,0,0.340469342,0,低風險,train
470409,0,0.340465205,0,低風險,train
223538,0,0.340439461,0,低風險,train
798351,0,0.340429902,0,低風險,train
764642,0,0.340421423,0,低風險,train
32546,,0.340413224,0,低風險,predict
969502,0,0.34040269,0,低風險,train
639338,0,0.340378963,0,低風險,train
973629,,0.340370451,0,低風險,predict
902409,0,0.340357525,0,低風險,train
957149,,0.340342387,0,低風險,predict
566966,0,0.340335674,0,低風險,train
718637,0,0.340335279,0,低風險,train
677385,,0.340334532,0,低風險,predict
188156,0,0.34033034,0,低風險,train
83411,0,0.340320979,0,低風險,train
559774,0,0.340309552,0,低風險,train
858139,,0.340302333,0,低風險,predict
878997,,0.340297745,0,低風險,predict
534927,0,0.340247707,0,低風險,train
795585,,0.340222411,0,低風險,predict
997121,0,0.340195347,0,低風險,train
934163,0,0.340187834,0,低風險,train
134758,0,0.340173346,0,低風險,train
362304,0,0.340169711,0,低風險,train
224178,0,0.340168623,0,低風險,train
231725,0,0.340159023,0,低風險,train
484924,0,0.340143559,0,低風險,train
928914,0,0.340124442,0,低風險,train
129186,,0.340118185,0,低風險,predict
878799,0,0.340117493,0,低風險,train
884576,0,0.340104391,0,低風險,train
818016,0,0.340095586,0,低風險,train
471885,0,0.340089023,0,低風險,train
280088,0,0.34007537,0,低風險,train
245597,0,0.340073247,0,低風險,train
84412,0,0.34005712,0,低風險,train
528420,,0.340047632,0,低風險,predict
392700,0,0.340046121,0,低風險,train
303154,0,0.340042953,0,低風險,train
985969,0,0.340030552,0,低風險,train
213368,0,0.340025654,0,低風險,train
971297,0,0.340018411,0,低風險,train
970211,0,0.340016072,0,低風險,train
855378,0,0.340010916,0,低風險,train
530503,,0.340010646,0,低風險,predict
12930,,0.340007354,0,低風險,predict
111113,,0.340000561,0,低風險,predict
749619,0,0.339993307,0,低風險,train
970502,,0.339968026,0,低風險,predict
995757,0,0.339957623,0,低風險,train
5189,0,0.33995232,0,低風險,train
550006,,0.33994995,0,低風險,predict
942825,,0.339943497,0,低風險,predict
981866,0,0.339942834,0,低風險,train
24461,,0.339942735,0,低風險,predict
539557,0,0.339942171,0,低風險,train
934077,0,0.33993157,0,低風險,train
891951,0,0.339907202,0,低風險,train
298755,0,0.339887302,0,低風險,train
968648,,0.339870514,0,低風險,predict
367359,,0.339847818,0,低風險,predict
711155,0,0.339842788,0,低風險,train
603719,0,0.339840122,0,低風險,train
896083,0,0.33982998,0,低風險,train
355183,0,0.33982635,0,低風險,train
210266,,0.339823912,0,低風險,predict
966117,0,0.339811947,0,低風險,train
7858,,0.339782245,0,低風險,predict
56090,,0.339752707,0,低風險,predict
893535,,0.339744794,0,低風險,predict
615357,,0.339742046,0,低風險,predict
488668,,0.339719528,0,低風險,predict
992442,0,0.339708148,0,低風險,train
956116,0,0.339687678,0,低風險,train
803306,0,0.339683014,0,低風險,train
46743,,0.339682421,0,低風險,predict
819436,0,0.33967367,0,低風險,train
2461,,0.339638463,0,低風險,predict
441696,0,0.339594687,0,低風險,train
701169,0,0.339579955,0,低風險,train
543503,0,0.339554088,0,低風險,train
766773,,0.339545436,0,低風險,predict
900291,0,0.339537642,0,低風險,train
237188,0,0.339528708,0,低風險,train
826536,,0.339508198,0,低風險,predict
87671,0,0.339494042,0,低風險,train
946282,0,0.339478952,0,低風險,train
999527,0,0.33946945,0,低風險,train
91047,0,0.339456952,0,低風險,train
846345,0,0.339440665,0,低風險,train
980274,0,0.339416049,0,低風險,train
463016,0,0.339412586,0,低風險,train
737895,0,0.339408267,0,低風險,train
855120,0,0.339390339,0,低風險,train
717892,0,0.339378813,0,低風險,train
87696,,0.339368198,0,低風險,predict
929027,0,0.339357281,0,低風險,train
814987,,0.339320886,0,低風險,predict
303753,,0.339320776,0,低風險,predict
690066,0,0.339318717,0,低風險,train
772640,0,0.339307499,0,低風險,train
899817,0,0.339288068,0,低風險,train
134906,,0.339284443,0,低風險,predict
205456,0,0.339279238,0,低風險,train
204734,,0.339265663,0,低風險,predict
935613,0,0.339250741,0,低風險,train
780307,0,0.339235604,0,低風險,train
979025,0,0.339218515,0,低風險,train
225994,0,0.339213095,0,低風險,train
858928,,0.3392035,0,低風險,predict
102125,0,0.339195154,0,低風險,train
836042,0,0.339186969,0,低風險,train
619895,,0.339175297,0,低風險,predict
103874,0,0.339155845,0,低風險,train
679995,0,0.339152832,0,低風險,train
764939,0,0.339152739,0,低風險,train
936189,0,0.339134587,0,低風險,train
141320,0,0.339132459,0,低風險,train
489527,,0.33913158,0,低風險,predict
631011,0,0.339090552,0,低風險,train
135666,0,0.339088067,0,低風險,train
709416,0,0.339080809,0,低風險,train
905515,0,0.339059219,0,低風險,train
920218,,0.33905563,0,低風險,predict
561395,,0.339055319,0,低風險,predict
211273,0,0.339041049,0,低風險,train
930668,0,0.339031507,0,低風險,train
590272,0,0.339028821,0,低風險,train
320465,0,0.339021103,0,低風險,train
774989,0,0.339012639,0,低風險,train
953297,0,0.339000712,0,低風險,train
235237,0,0.338998038,0,低風險,train
114599,0,0.338977539,0,低風險,train
481271,0,0.338969476,0,低風險,train
988821,0,0.338962754,0,低風險,train
132447,0,0.338939806,0,低風險,train
957283,,0.338917364,0,低風險,predict
836593,0,0.338904417,0,低風險,train
943287,0,0.33889277,0,低風險,train
930957,0,0.338891024,0,低風險,train
704048,,0.338888461,0,低風險,predict
309468,,0.338855974,0,低風險,predict
219601,0,0.338849292,0,低風險,train
261322,,0.338843052,0,低風險,predict
544856,0,0.338767522,0,低風險,train
579937,0,0.33871988,0,低風險,train
931445,0,0.338712363,0,低風險,train
846083,0,0.338710794,0,低風險,train
801419,0,0.338710692,0,低風險,train
657449,0,0.338709473,0,低風險,train
986943,0,0.338681648,0,低風險,train
976114,,0.338673129,0,低風險,predict
13681,0,0.338666245,0,低風險,train
559793,,0.338639694,0,低風險,predict
923054,,0.338633671,0,低風險,predict
962915,0,0.338619454,0,低風險,train
617827,0,0.338619156,0,低風險,train
342436,,0.338618969,0,低風險,predict
941041,,0.338606116,0,低風險,predict
124269,0,0.338591456,0,低風險,train
740794,0,0.338571848,0,低風險,train
575153,0,0.338563922,0,低風險,train
363826,0,0.338556389,0,低風險,train
920262,,0.3385481,0,低風險,predict
595545,,0.33853954,0,低風險,predict
423139,,0.338521688,0,低風險,predict
53949,0,0.338481077,0,低風險,train
3229,0,0.338474138,0,低風險,train
741453,,0.338469969,0,低風險,predict
565235,0,0.338449221,0,低風險,train
547526,0,0.338448563,0,低風險,train
977977,,0.338447207,0,低風險,predict
856326,,0.338423626,0,低風險,predict
77533,,0.338420419,0,低風險,predict
620239,0,0.338413666,0,低風險,train
304101,0,0.338411309,0,低風險,train
753986,0,0.33838518,0,低風險,train
605755,0,0.338366164,0,低風險,train
932888,0,0.33836614,0,低風險,train
611458,0,0.33836387,0,低風險,train
557406,,0.338359847,0,低風險,predict
530357,,0.338354275,0,低風險,predict
931366,,0.338353441,0,低風險,predict
95251,,0.338351964,0,低風險,predict
967988,,0.338338702,0,低風險,predict
362709,0,0.338319599,0,低風險,train
560395,0,0.338313494,0,低風險,train
470723,0,0.338298117,0,低風險,train
572370,0,0.338285806,0,低風險,train
975234,0,0.338279248,0,低風險,train
613215,,0.338256576,0,低風險,predict
244669,0,0.338250221,0,低風險,train
486345,0,0.33821539,0,低風險,train
562844,0,0.338208178,0,低風險,train
810429,0,0.338201884,0,低風險,train
820602,0,0.338189551,0,低風險,train
941525,0,0.338180988,0,低風險,train
856636,0,0.338147288,0,低風險,train
693359,0,0.338126099,0,低風險,train
935048,0,0.338123818,0,低風險,train
398316,0,0.338111422,0,低風險,train
142733,0,0.338089083,0,低風險,train
278000,0,0.338088507,0,低風險,train
460427,0,0.338077077,0,低風險,train
735593,0,0.338071014,0,低風險,train
734474,0,0.338058517,0,低風險,train
537219,,0.338043982,0,低風險,predict
868649,0,0.338041353,0,低風險,train
990296,0,0.338040918,0,低風險,train
603221,,0.33803393,0,低風險,predict
167436,0,0.338014868,0,低風險,train
254851,0,0.338004787,0,低風險,train
981862,0,0.33797595,0,低風險,train
106732,0,0.337968382,0,低風險,train
661102,,0.33794173,0,低風險,predict
875315,,0.337938295,0,低風險,predict
804647,,0.337937948,0,低風險,predict
859829,0,0.337889364,0,低風險,train
165344,0,0.337867869,0,低風險,train
450268,,0.337849855,0,低風險,predict
786926,0,0.337848588,0,低風險,train
966671,0,0.337846078,0,低風險,train
840390,0,0.337824029,0,低風險,train
19011,0,0.337792184,0,低風險,train
826889,0,0.337773082,0,低風險,train
897656,0,0.337756846,0,低風險,train
719402,0,0.337754046,0,低風險,train
726842,0,0.33774916,0,低風險,train
637661,,0.337726077,0,低風險,predict
969138,0,0.337713557,0,低風險,train
256576,0,0.337710574,0,低風險,train
251514,0,0.337665639,0,低風險,train
840803,0,0.337659045,0,低風險,train
633623,0,0.337657639,0,低風險,train
981731,0,0.337635496,0,低風險,train
335421,0,0.337630397,0,低風險,train
765401,0,0.337612524,0,低風險,train
545485,0,0.337604345,0,低風險,train
968011,,0.337598593,0,低風險,predict
477353,0,0.337598504,0,低風險,train
749075,0,0.337589419,0,低風險,train
548860,0,0.337587549,0,低風險,train
942219,0,0.337584227,0,低風險,train
791134,,0.337582364,0,低風險,predict
859478,0,0.337581422,0,低風險,train
11940,0,0.337576721,0,低風險,train
994636,,0.33757367,0,低風險,predict
872167,,0.337565339,0,低風險,predict
434263,0,0.337538715,0,低風險,train
868788,0,0.337521832,0,低風險,train
924943,,0.337520759,0,低風險,predict
962551,0,0.337520098,0,低風險,train
960119,,0.337515641,0,低風險,predict
961477,0,0.337514693,0,低風險,train
941075,0,0.337514573,0,低風險,train
862355,0,0.337511446,0,低風險,train
978312,0,0.337495018,0,低風險,train
452531,0,0.337490513,0,低風險,train
801675,0,0.337485426,0,低風險,train
556067,0,0.337457845,0,低風險,train
964677,0,0.337456016,0,低風險,train
420047,0,0.337432011,0,低風險,train
526865,0,0.337411796,0,低風險,train
171100,,0.337405957,0,低風險,predict
649228,,0.337384361,0,低風險,predict
53409,0,0.337371599,0,低風險,train
962124,,0.337368321,0,低風險,predict
878405,,0.337354081,0,低風險,predict
485577,0,0.337352838,0,低風險,train
784903,0,0.337347131,0,低風險,train
784689,0,0.337340532,0,低風險,train
708380,0,0.337336154,0,低風險,train
757251,,0.337331508,0,低風險,predict
49919,,0.337316707,0,低風險,predict
906174,0,0.337304189,0,低風險,train
467009,0,0.337277342,0,低風險,train
942590,0,0.337268593,0,低風險,train
473189,0,0.337267161,0,低風險,train
441297,0,0.337266829,0,低風險,train
162375,,0.337254583,0,低風險,predict
690163,0,0.337248548,0,低風險,train
648633,0,0.3372395,0,低風險,train
404832,0,0.337210781,0,低風險,train
658877,0,0.337210429,0,低風險,train
959374,0,0.337208659,0,低風險,train
618942,0,0.33719055,0,低風險,train
829902,0,0.337185196,0,低風險,train
991593,0,0.337183669,0,低風險,train
778147,,0.337159183,0,低風險,predict
144047,0,0.337151095,0,低風險,train
924327,0,0.337143961,0,低風險,train
776115,0,0.337129871,0,低風險,train
800137,,0.3371249,0,低風險,predict
673629,0,0.337118323,0,低風險,train
722467,0,0.337114547,0,低風險,train
548522,0,0.337113794,0,低風險,train
757194,,0.337112104,0,低風險,predict
840578,0,0.337111028,0,低風險,train
581320,0,0.337099586,0,低風險,train
888308,0,0.337098729,0,低風險,train
707082,0,0.337098722,0,低風險,train
29496,0,0.337089868,0,低風險,train
752431,0,0.337068374,0,低風險,train
572338,,0.337062879,0,低風險,predict
44859,0,0.337060455,0,低風險,train
963210,0,0.337050169,0,低風險,train
977821,0,0.337044273,0,低風險,train
945274,0,0.337001816,0,低風險,train
878019,,0.336996739,0,低風險,predict
734119,0,0.336981701,0,低風險,train
234126,,0.336947765,0,低風險,predict
278161,0,0.336940387,0,低風險,train
140181,,0.336936419,0,低風險,predict
856625,,0.336925765,0,低風險,predict
701564,0,0.336898658,0,低風險,train
207213,0,0.336867132,0,低風險,train
128165,0,0.336861452,0,低風險,train
612717,0,0.336860433,0,低風險,train
485626,0,0.336827923,0,低風險,train
613071,0,0.336821917,0,低風險,train
941053,0,0.336806287,0,低風險,train
860646,0,0.3368053,0,低風險,train
495611,0,0.336791853,0,低風險,train
107809,0,0.33678852,0,低風險,train
779042,0,0.336783824,0,低風險,train
552727,,0.33677923,0,低風險,predict
191766,,0.336777338,0,低風險,predict
895877,0,0.336775952,0,低風險,train
993857,0,0.336771916,0,低風險,train
861042,,0.336764634,0,低風險,predict
185163,0,0.3367627,0,低風險,train
990268,0,0.336756253,0,低風險,train
850925,,0.336737539,0,低風險,predict
722956,0,0.336719252,0,低風險,train
814818,0,0.336707162,0,低風險,train
980070,0,0.336691288,0,低風險,train
734853,0,0.336688323,0,低風險,train
765253,0,0.336685579,0,低風險,train
