id,user_id,updated_at,is_buy,trade_samount,twd_srate,source_ip_hash,is_market,source
99369,581762,2025-10-28T19:26:03,1,122550000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99370,581762,2025-10-28T19:26:04,1,1889410000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99371,581762,2025-10-28T19:26:06,1,455080000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99372,581762,2025-10-28T19:26:07,1,514130000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99373,581762,2025-10-28T19:33:13,1,380610000,3068300000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99374,581762,2025-10-28T19:38:27,1,4679690000,3068300000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99375,581762,2025-10-28T19:38:29,1,37357910000,3068300000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99376,581762,2025-10-28T19:38:51,0,912430000,3068300000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99377,581762,2025-10-28T19:41:20,1,944080000,3068200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99378,581762,2025-10-28T19:41:21,1,22319270000,3068200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99379,581762,2025-10-28T19:41:21,1,1017510000,3068200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99380,581762,2025-10-28T19:41:22,1,494640000,3068200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99381,581762,2025-10-28T19:41:22,1,932010000,3068200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99382,581762,2025-10-28T19:41:26,1,2142750000,3068200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99383,581762,2025-10-28T19:41:27,1,17769720000,3068200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99384,581762,2025-10-28T19:41:27,1,233520000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99385,581762,2025-10-28T19:41:28,1,872510000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99386,581762,2025-10-28T19:41:28,1,426060000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99387,581762,2025-10-28T19:41:30,1,16551910000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99388,581762,2025-10-28T19:41:35,1,1696330000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99389,581762,2025-10-28T19:41:53,1,425470000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99390,581762,2025-10-28T19:41:54,1,858410000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99391,581762,2025-10-28T19:41:54,1,139640000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99392,581762,2025-10-28T19:41:58,1,7532770000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99393,581762,2025-10-28T19:41:59,1,748300000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99394,581762,2025-10-28T19:45:34,0,721530000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99395,581762,2025-10-28T19:47:18,1,197690000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99396,581762,2025-10-28T19:47:30,1,391520000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99397,581762,2025-10-28T19:47:30,1,1009040000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99398,581762,2025-10-28T19:47:31,1,810940000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99399,581762,2025-10-28T19:47:31,1,100000000000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99400,581762,2025-10-28T19:47:31,1,20412960000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99401,581762,2025-10-28T19:47:32,1,798440000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99402,581762,2025-10-28T19:47:33,1,1076880000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99403,581762,2025-10-28T19:47:34,1,835830000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99404,581762,2025-10-28T19:47:35,1,426320000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99405,581762,2025-10-28T19:47:36,1,1934840000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99406,581762,2025-10-28T19:47:37,1,502450000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99407,581762,2025-10-28T19:47:37,1,2830440000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99408,581762,2025-10-28T19:47:38,1,492850000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99409,581762,2025-10-28T19:49:23,1,912410000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99410,581762,2025-10-28T19:50:25,1,143610000,3068600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99411,581762,2025-10-28T19:50:31,1,897350000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99412,581762,2025-10-28T19:50:32,1,825950000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99413,581762,2025-10-28T19:53:01,1,897840000,3069300000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99414,581762,2025-10-28T19:55:05,1,91489640000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99415,581762,2025-10-28T19:55:06,1,2287000000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99416,581762,2025-10-28T19:56:08,0,912340000,3069300000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99417,581762,2025-10-28T20:00:14,0,145880000,3069800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99418,581762,2025-10-28T20:00:21,0,199080000,3069800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99419,581762,2025-10-28T20:00:28,0,3055200000,3069700000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99420,581762,2025-10-28T20:02:35,0,58072020000,3069700000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99421,581762,2025-10-28T20:10:17,0,1346930000,3069600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99422,581762,2025-10-28T20:11:22,1,1236820000,3069500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99423,581762,2025-10-28T20:15:10,0,12061310000,3069600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99424,581762,2025-10-28T20:15:11,0,11621130000,3069600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99425,581762,2025-10-28T20:22:45,1,2284660000,3069500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99426,581762,2025-10-28T20:23:31,1,32576750000,3069600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99427,581762,2025-10-28T20:24:20,1,32577530000,3069600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99428,581762,2025-10-28T20:24:21,1,146150000,3069600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99429,581762,2025-10-28T20:24:22,1,1845380000,3069600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99430,581762,2025-10-28T20:24:22,1,5757930000,3069600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99431,581762,2025-10-28T20:27:43,0,82268770000,3069600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99432,581762,2025-10-28T20:28:36,0,499490000,3069700000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99433,581762,2025-10-28T20:30:19,0,4996300000,3068700000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99434,581762,2025-10-28T20:35:29,1,31486700000,3069600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99435,581762,2025-10-28T20:41:47,0,912310000,3069500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99436,581762,2025-10-28T20:42:49,0,2777820000,3069200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99437,581762,2025-10-28T20:45:44,0,1960340000,3069500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99438,581762,2025-10-28T20:45:54,0,2588130000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99439,581762,2025-10-28T20:46:01,0,12003850000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99440,581762,2025-10-28T20:46:04,0,5479560000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99441,581762,2025-10-28T20:46:04,0,912310000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99442,581762,2025-10-28T20:46:07,0,516020000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99443,581762,2025-10-28T20:46:08,0,805900000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99444,581762,2025-10-28T20:46:10,0,901880000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99445,581762,2025-10-28T20:46:10,0,375790000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99446,581762,2025-10-28T20:46:10,0,989190000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99447,581762,2025-10-28T20:46:16,0,16071810000,3069500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99448,581762,2025-10-28T20:46:19,0,912310000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99449,581762,2025-10-28T20:47:02,0,4367940000,3069500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99450,581762,2025-10-28T20:47:06,0,10000,3069200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99451,581762,2025-10-28T20:47:07,0,199750000,3069200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99452,581762,2025-10-28T20:47:07,0,231330000,3069200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99453,581762,2025-10-28T20:47:08,0,9280880000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99454,581762,2025-10-28T20:47:09,0,135060000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99455,581762,2025-10-28T20:47:13,0,11255960000,3069100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99456,581762,2025-10-28T21:01:36,0,1235580000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99457,581762,2025-10-28T21:01:37,0,433770000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99458,581762,2025-10-28T21:01:40,0,1033610000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99459,581762,2025-10-28T21:02:02,0,1188400000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99460,581762,2025-10-28T21:02:20,0,727630000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99461,581762,2025-10-28T21:02:20,0,3020400000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99462,581762,2025-10-28T21:02:20,0,866320000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99463,581762,2025-10-28T21:02:22,0,2473820000,3068600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99464,581762,2025-10-28T21:02:23,0,2164340000,3068600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99465,581762,2025-10-28T21:02:22,0,2026690000,3068600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99466,581762,2025-10-28T21:02:24,0,24022740000,3068600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99467,581762,2025-10-28T21:02:25,0,537680000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99468,581762,2025-10-28T21:02:25,0,546930000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99469,581762,2025-10-28T21:02:26,0,471140000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99470,581762,2025-10-28T21:02:46,0,705060000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99471,581762,2025-10-28T21:03:03,0,2669050000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99472,581762,2025-10-28T21:03:05,0,912500000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99473,581762,2025-10-28T21:03:06,0,413230000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99474,581762,2025-10-28T21:03:07,0,1145660000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99475,581762,2025-10-28T21:03:09,0,1068490000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99476,581762,2025-10-28T21:03:10,0,3703370000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99477,581762,2025-10-28T21:03:10,0,783940000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99478,581762,2025-10-28T21:03:10,0,144750000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99479,581762,2025-10-28T21:03:11,0,472860000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99480,581762,2025-10-28T21:03:13,0,1270110000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99481,581762,2025-10-28T21:03:14,0,1734620000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99482,581762,2025-10-28T21:03:15,0,15021450000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99483,581762,2025-10-28T21:03:15,0,5223940000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99484,581762,2025-10-28T21:03:16,0,908010000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99485,581762,2025-10-28T21:03:16,0,512380000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99486,581762,2025-10-28T21:03:17,0,917400000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99487,581762,2025-10-28T21:03:18,0,122110000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99488,581762,2025-10-28T21:03:18,0,1095530000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99489,581762,2025-10-28T21:03:20,0,115300000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99490,581762,2025-10-28T21:03:21,0,2587240000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99491,581762,2025-10-28T21:03:22,0,12799050000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99492,581762,2025-10-28T21:03:22,0,516610000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99493,581762,2025-10-28T21:03:22,0,1324850000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99494,581762,2025-10-28T21:03:23,0,1662940000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99495,581762,2025-10-28T21:03:23,0,5043080000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99496,581762,2025-10-28T21:03:24,0,3441400000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99497,581762,2025-10-28T21:03:24,0,1648340000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99498,581762,2025-10-28T21:03:24,0,339660000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99499,581762,2025-10-28T21:03:25,0,2353060000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99500,581762,2025-10-28T21:03:26,0,526480000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99501,581762,2025-10-28T21:03:26,0,908330000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99502,581762,2025-10-28T21:03:28,0,17978210000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99503,581762,2025-10-28T21:03:28,0,17370350000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99504,581762,2025-10-28T21:03:28,0,1623810000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99505,581762,2025-10-28T21:03:29,0,2849290000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99506,581762,2025-10-28T21:03:30,0,2982620000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99507,581762,2025-10-28T21:03:30,0,8361140000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99508,581762,2025-10-28T21:03:31,0,417130000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99509,581762,2025-10-28T21:03:31,0,2041510000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99510,581762,2025-10-28T21:03:58,0,147780000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99511,581762,2025-10-28T21:03:59,0,2273800000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99512,581762,2025-10-28T21:04:00,0,360210000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99513,581762,2025-10-28T21:04:00,0,2353230000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99514,581762,2025-10-28T21:04:03,0,528330000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99515,581762,2025-10-28T21:04:03,0,126270000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99516,581762,2025-10-28T21:04:04,0,912490000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99517,581762,2025-10-28T21:04:24,0,1850310000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99518,581762,2025-10-28T21:04:25,0,137310000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99519,581762,2025-10-28T21:04:29,0,659590000,3068700000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99520,581762,2025-10-28T21:04:29,0,1128390000,3068700000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99521,581762,2025-10-28T21:05:06,0,3068040000,3068700000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99522,581762,2025-10-28T21:05:08,0,535640000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99523,581762,2025-10-28T21:05:09,0,3307010000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99524,581762,2025-10-28T21:05:12,0,446010000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99525,581762,2025-10-28T21:05:13,0,7692320000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99526,581762,2025-10-28T21:05:19,0,3027080000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99527,581762,2025-10-28T21:05:19,0,912510000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99528,581762,2025-10-28T21:07:09,1,252140000,3068500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99529,581762,2025-10-28T21:08:42,0,10311510000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99530,581762,2025-10-28T21:08:44,0,24062950000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99531,581762,2025-10-28T21:08:45,0,3021000000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99532,581762,2025-10-28T21:08:45,0,23366103202,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99533,581762,2025-10-28T21:08:46,0,27054640000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99534,581762,2025-10-28T21:08:46,0,1565480000,3068800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99535,581762,2025-10-28T21:08:47,0,212840000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99536,581762,2025-10-28T21:08:47,0,99553100000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99537,581762,2025-10-28T21:08:48,0,2632300000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99538,581762,2025-10-28T21:08:48,0,805960000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99539,581762,2025-10-28T21:08:48,0,99546040000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99540,581762,2025-10-28T21:08:48,0,305820000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99541,581762,2025-10-28T21:08:49,0,99546040000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99542,581762,2025-10-28T21:08:50,0,468070000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99543,581762,2025-10-28T21:08:50,0,35109600000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99544,581762,2025-10-28T21:09:03,0,2643560000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99545,581762,2025-10-28T21:09:20,0,1215270000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99546,581762,2025-10-28T21:09:21,0,451980000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99547,581762,2025-10-28T21:09:22,0,630210000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99548,581762,2025-10-28T21:09:23,0,868030000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99549,581762,2025-10-28T21:09:24,0,457450000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99550,581762,2025-10-28T21:09:24,0,471490000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99551,581762,2025-10-28T21:09:25,0,912580000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99552,581762,2025-10-28T21:09:25,0,2294850000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99553,581762,2025-10-28T21:09:26,0,2997890000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99554,581762,2025-10-28T21:09:26,0,741440000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99555,581762,2025-10-28T21:09:26,0,11745170000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99556,581762,2025-10-28T21:09:26,0,1782010000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99557,581762,2025-10-28T21:09:27,0,289270000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99558,581762,2025-10-28T21:09:27,0,2853680000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99559,581762,2025-10-28T21:09:28,0,444840000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99560,581762,2025-10-28T21:10:02,0,3193450000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99561,581762,2025-10-28T21:11:25,1,877180000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99562,581762,2025-10-28T21:11:59,0,912630000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99563,581762,2025-10-28T21:12:51,0,80427970000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99564,581762,2025-10-28T21:12:52,0,4493675,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99565,581762,2025-10-28T21:12:53,0,1139570000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99566,581762,2025-10-28T21:12:53,1,1115910000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99567,581762,2025-10-28T21:12:53,0,201100000,3068000000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99568,581762,2025-10-28T21:12:57,0,762640000,3067800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99569,581762,2025-10-28T21:12:57,0,1377780075,3067800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99570,581762,2025-10-28T21:12:58,0,761750000,3067800000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99571,581762,2025-10-28T21:12:59,0,217580000,3067600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99572,581762,2025-10-28T21:12:59,0,1796470000,3067600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99573,581762,2025-10-28T21:13:00,0,8045509,3067600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99574,581762,2025-10-28T21:13:01,0,1429530000,3067600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99575,581762,2025-10-28T21:13:01,0,1144220000,3067600000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99576,581762,2025-10-28T21:13:04,0,909270000,3067500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99577,581762,2025-10-28T21:13:06,0,466860000,3067500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99578,581762,2025-10-28T21:13:13,0,2658900000,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99579,581762,2025-10-28T21:13:14,0,1249180000,3067500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99580,581762,2025-10-28T21:13:19,0,551500000,3067500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99581,581762,2025-10-28T21:13:20,0,2463435861,3067500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99582,581762,2025-10-28T21:13:20,0,545940000,3067500000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99583,581762,2025-10-28T21:13:22,0,746851624,3068900000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99584,581762,2025-10-28T21:13:23,0,1296860000,3067400000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99585,581762,2025-10-28T21:13:24,0,690453,3067400000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99586,581762,2025-10-28T21:13:24,0,200620000,3067300000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99587,581762,2025-10-28T21:13:25,0,9675630000,3067200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99588,581762,2025-10-28T21:13:26,0,453440000,3067200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99589,581762,2025-10-28T21:13:27,0,488370000,3067200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99590,581762,2025-10-28T21:13:28,0,440620000,3067200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99591,581762,2025-10-28T21:13:29,0,17445510000,3067200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99592,581762,2025-10-28T21:13:31,0,485140000,3067200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99593,581762,2025-10-28T21:13:31,0,2853670000,3067200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99594,581762,2025-10-28T21:13:33,0,449360000,3067200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99595,581762,2025-10-28T21:13:34,0,74954523,3067200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99596,581762,2025-10-28T21:13:34,0,126520000,3067200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99597,581762,2025-10-28T21:13:36,0,4558150000,3067200000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99598,581762,2025-10-28T21:13:37,0,3301060000,3067100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99599,581762,2025-10-28T21:13:38,0,1187870000,3067100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99600,581762,2025-10-28T21:13:39,0,30808725486,3067100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99601,581762,2025-10-28T21:13:40,0,6582780000,3067100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
99602,581762,2025-10-28T21:13:40,0,11797410000,3067100000,f6155a2b9161868ec1aa2d6b01ca68e2,0,2
